mjd;mag;magerr
53641.44;2.125.103.759.765.620;0.1554279625415802
53646.46;2.184.502.410.888.670;0.1439944505691528
53663.38;218.057.861.328.125;0.4658331274986267
53663.46;21.671.852.111.816.400;0.5643112659454346
53664.4;21.457.002.639.770.500;0.3042783439159393
53665.36;2.141.376.495.361.320;0.2124908119440078
53665.46;21.282.865.524.291.900;0.2579574882984161
53666.45;21.445.995.330.810.500;0.3168410062789917
53668.37;2.140.032.196.044.920;0.2464747577905655
53668.45;21.917.943.954.467.700;0.4488816261291504
53669.36;21.172.319.412.231.400;0.1448778659105301
53669.46;21.343.366.622.924.800;0.2752957940101623
53670.46;21.858.625.411.987.300;0.234720766544342
53671.44;21.332.427.978.515.600;0.1626975834369659
53673.35;21.483.293.533.325.100;0.135136067867279
53674.34;21.565.189.361.572.200;0.1571100652217865
53675.34;21.334.453.582.763.600;0.135703831911087
53676.43;2.146.217.536.926.260;0.1761599332094192
53680.35;213.162.841.796.875;0.1298720836639404
53681.39;21.568.605.422.973.600;0.1378013491630554
53683.41;22.318.246.841.430.600;0.3049688935279846
53686.35;21.039.644.241.333.000;0.2353974729776382
53696.36;21.486.448.287.963.800;0.2233748286962509
53697.35;21.295.490.264.892.500;0.1670656353235244
53699.37;21.395.198.822.021.400;0.1733414381742477
53700.35;2.138.129.234.313.960;0.1248483136296272
53705.34;2.131.722.068.786.620;0.1729737669229507
53975.42;2.150.567.054.748.530;0.1415473669767379
53989.43;20.824.264.526.367.100;0.1818064153194427
53994.44;21.389.270.782.470.700;0.1451821774244308
53996.43;2.089.268.112.182.610;0.1681469827890396
53997.45;2.196.875.762.939.450;0.1551227271556854
54000.41;21.624.704.360.961.900;0.1868543922901153
54007.46;21.393.428.802.490.200;0.1410756707191467
54008.39;21.427.078.247.070.300;0.1536244451999664
54009.38;21.409.576.416.015.600;0.1214095428586006
54009.46;2.144.813.537.597.650;0.1119104698300361
54010.38;21.575.180.053.710.900;0.0999730676412582
54011.45;21.520.715.713.500.900;0.1228003501892089
54012.38;2.134.613.037.109.370;0.177007183432579
54012.46;2.137.617.301.940.910;0.1736544072628021
54019.44;2.166.227.912.902.830;0.3675253391265869
54020.41;2.104.283.142.089.840;0.1877827793359756
54024.46;2.151.863.670.349.120;0.2056805193424224
54025.44;2.074.755.096.435.540;0.1629678457975387
54028.45;21.859.777.450.561.500;0.1779087483882904
54029.45;21.510.251.998.901.300;0.1858633458614349
54030.41;21.489.465.713.500.900;0.1066708415746688
54031.36;2.145.833.969.116.210;0.125444158911705
54035.45;2.156.438.446.044.920;0.189366340637207
54036.37;2.159.166.717.529.290;0.2488583177328109
54037.36;21.332.632.064.819.300;0.0993938371539115
54039.36;211.295.223.236.084;0.111706368625164
54040.37;2.113.625.907.897.940;0.098351314663887
54041.34;21.331.623.077.392.500;0.2326487898826599
54041.41;2.154.753.303.527.830;0.1445091366767883
54047.4;20.962.995.529.174.800;0.5207648873329163
54048.39;2.079.202.461.242.670;0.2519121766090393
54049.4;2.170.273.780.822.750;0.4340295195579529
54050.36;2.147.574.615.478.510;0.3204273581504822
54052.36;2.109.180.450.439.450;0.2345651984214782
54053.38;211.503.963.470.459;0.1478236615657806
54055.37;21.347.415.924.072.200;0.1760729104280471
54056.36;2.103.883.934.020.990;0.1000275090336799
54058.36;2.090.447.235.107.420;0.1442922800779342
54059.36;21.459.917.068.481.400;0.1532652974128723
54060.38;21.107.006.072.998.000;0.1681047827005386
54061.37;20.972.715.377.807.600;0.1525424122810363
54062.36;21.104.869.842.529.200;0.0996790751814842
54065.36;2.141.536.521.911.620;0.2568593621253967
54068.34;2.146.104.049.682.610;0.1869175732135772
54346.44;2.054.749.870.300.290;0.1171917915344238
54348.44;20.860.820.770.263.600;0.1131354570388794
54357.4;2.082.233.238.220.210;0.0698520764708519
54362.45;20.776.086.807.250.900;0.0765688940882682
54365.43;21.007.478.713.989.200;0.0928280428051948
54376.45;20.875.947.952.270.500;0.1047267466783523
54381.45;20.817.480.087.280.200;0.0896925628185272
54382.43;2.096.273.803.710.930;0.1109271273016929
54385.45;21.003.026.962.280.200;0.0937734395265579
54386.44;2.083.058.357.238.760;0.0941743403673172
54387.45;2.097.586.441.040.030;0.1367126256227493
54391.45;2.095.421.600.341.790;0.1602172404527664
54392.44;211.257.438.659.668;0.1285750120878219
54393.45;2.080.401.992.797.850;0.1202587708830833
54394.43;20.741.220.474.243.100;0.1270001679658889
54396.31;2.101.108.741.760.250;0.4667143225669861
54396.45;20.533.367.156.982.400;0.1310472935438156
54402.44;20.880.149.841.308.500;0.3327784538269043
54403.36;20.926.349.639.892.500;0.1726903468370437
54406.35;2.092.121.315.002.440;0.112389288842678
54409.36;21.033.262.252.807.600;0.0942230001091957
54411.31;2.102.928.924.560.540;0.0857777297496795
54412.38;20.885.377.883.911.100;0.1570945084095001
54413.35;20.661.733.627.319.300;0.1295239925384521
54415.37;2.090.214.157.104.490;0.0852776393294334
54416.35;210.802.001.953.125;0.0949102714657783
54417.36;20.826.416.015.625;0.0802302807569503
54418.35;2.107.048.225.402.830;0.0985062271356582
54421.36;2.111.404.609.680.170;0.15810127556324
54422.36;2.101.366.233.825.680;0.1332603394985199
54423.34;2.092.784.118.652.340;0.1038469225168228
54424.3;20.932.287.216.186.500;0.11882034689188
54433.36;20.447.572.708.129.800;0.248991385102272
