mjd;mag;magerr
54035.4;2.145.438.766.479.490;0.3473513126373291
54036.32;2.151.830.673.217.770;0.2220921069383621
54037.31;2.170.438.766.479.490;0.1495583057403564
54039.32;2.147.658.920.288.080;0.2022112607955932
54040.32;21.315.927.505.493.100;0.245541363954544
54041.29;2.141.100.311.279.290;0.2605372071266174
54048.31;22.270.994.186.401.300;0.5173527002334595
54053.31;2.144.472.885.131.830;0.1745134741067886
54055.31;2.166.653.251.647.940;0.2240977883338928
54056.31;21.851.964.950.561.500;0.28693687915802
54058.31;21.179.109.573.364.200;0.1532511562108993
54059.31;21.114.643.096.923.800;0.1716366559267044
54060.33;2.178.721.046.447.750;0.3472746014595032
54061.32;22.330.873.489.379.800;0.627225935459137
54062.31;21.452.028.274.536.100;0.1592696011066436
54063.3;2.121.426.010.131.830;0.1316495537757873
54068.29;2.225.428.771.972.650;0.7411130666732788
54348.39;21.295.034.408.569.300;0.1828518211841583
54357.35;21.359.867.095.947.200;0.1380326002836227
54359.38;2.152.878.189.086.910;0.1998847275972366
54362.4;21.413.414.001.464.800;0.1346377283334732
54376.4;2.162.386.512.756.340;0.2302664071321487
54381.4;21.377.426.147.460.900;0.197167158126831
54382.38;21.457.624.435.424.800;0.2386261522769928
54384.41;21.362.659.454.345.700;0.1554339826107025
54385.4;21.427.642.822.265.600;0.1452260166406631
54386.39;21.550.752.639.770.500;0.1825402081012725
54387.4;2.122.500.228.881.830;0.2507615387439728
54392.4;21.525.463.104.248.000;0.2881617546081543
54393.4;21.429.141.998.291.000;0.1693584769964218
54394.38;21.170.860.290.527.300;0.2062572091817855
54396.26;204.887.638.092.041;0.2913174629211426
54402.39;21.163.633.346.557.600;0.4081169664859772
54404.37;21.227.659.225.463.800;0.2872341871261596
54406.31;21.525.894.165.039.000;0.1605474650859832
54411.26;21.621.517.181.396.400;0.1528038531541824
54412.33;2.155.316.734.313.960;0.2223169505596161
54413.31;2.124.723.625.183.100;0.1936080753803253
54415.32;2.173.601.722.717.280;0.1643458902835846
54417.31;21.507.911.682.128.900;0.1566738486289978
54418.31;21.135.986.328.125;0.1589540839195251
54421.31;2.121.179.962.158.200;0.1842354983091354
54422.31;21.861.906.051.635.700;0.2939298152923584
54423.29;21.718.677.520.751.900;0.316641241312027
54424.25;2.162.874.984.741.210;0.3461172878742218
54433.31;21.541.114.807.128.900;0.4901333451271057
